condition,seed,basin,metric,value
G+M,11,02111500,KGE,0.21282021584767818
G+M,11,02111500,logNSE,
G+M,11,02112120,NSE,0.06341385076366401
G+M,11,02112120,KGE,0.18590396964369738
G+M,11,02112120,logNSE,
G+M,11,02112360,NSE,0.29907678131196413
G+M,11,02112360,KGE,-0.005810529812864118
G+M,11,02112360,logNSE,
G+M,11,02118500,NSE,0.3884703462395256
G+M,11,02118500,KGE,0.457172019521742
G+M,11,02118500,logNSE,
G+M,11,02125000,NSE,0.4737401859213387
G+M,11,02125000,KGE,0.45371269446032503
G+M,11,02125000,logNSE,
G+M,11,02128000,NSE,0.3830110545052803
G+M,11,02128000,KGE,0.5300857374710248
G+M,11,02128000,logNSE,
G+M,11,02137727,NSE,0.5137130986173895
G+M,11,02137727,KGE,-1.4878455344131
G+M,11,02137727,logNSE,
G+M,11,02140991,NSE,0.48241927755783254
G+M,11,02140991,KGE,-0.36953214642930865
G+M,11,02140991,logNSE,
G+M,11,02143000,NSE,0.4675906906215199
G+M,11,02143000,KGE,0.21205659470223348
G+M,11,02143000,logNSE,
G+M,11,02143040,NSE,0.5128413913724515
G+M,11,02143040,KGE,-0.45715615196647685
G+M,11,02143040,logNSE,
G+M,11,02149000,NSE,0.3000232388761347
G+M,11,02149000,KGE,-0.13236423927764807
G+M,11,02149000,logNSE,
G+M,11,02152100,NSE,0.437348647576823
G+M,11,02152100,KGE,0.38119851612910294
G+M,11,02152100,logNSE,
G+M,11,02177000,NSE,0.4928705425842165
G+M,11,02177000,KGE,-0.1041419449970209
G+M,11,02177000,logNSE,-0.10904102034899732
G+M,11,02178400,NSE,0.6005007264337574
G+M,11,02178400,KGE,0.3467672349102632
G+M,11,02178400,logNSE,0.31593019434353187
G+M,11,03010655,NSE,0.6622160388843652
G+M,11,03010655,KGE,-0.496399065855446
G+M,11,03010655,logNSE,
G+M,11,03011800,NSE,0.6290872530038083
G+M,11,03011800,KGE,-0.21126772397305693
G+M,11,03011800,logNSE,0.621376421148184
G+M,11,03015500,NSE,0.7180320292074793
G+M,11,03015500,KGE,0.489871977702235
G+M,11,03015500,logNSE,0.6627757732525117
G+M,11,03021350,NSE,0.5471128615360679
G+M,11,03021350,KGE,0.29001109310501993
G+M,11,03021350,logNSE,0.6175296490519393
G+M,11,03026500,NSE,0.6691916218624775
G+M,11,03026500,KGE,-0.848448089077682
G+M,11,03026500,logNSE,0.5590365597889853
G+M,11,03028000,NSE,0.7219519845726603
G+M,11,03028000,KGE,0.271314449633855
G+M,11,03028000,logNSE,0.6555896446915386
G+M,11,03049000,NSE,0.7039476681693226
G+M,11,03049000,KGE,0.5156268993350812
G+M,11,03049000,logNSE,
G+M,11,03049800,NSE,0.44164685838099826
G+M,11,03049800,KGE,-0.4042190351377859
G+M,11,03049800,logNSE,
G+M,11,03050000,NSE,0.7523080181676047
G+M,11,03050000,KGE,0.5488969589028164
G+M,11,03050000,logNSE,0.5845360166018626
G+M,11,03066000,NSE,0.7014676684672552
G+M,11,03066000,KGE,0.7325616756218516
G+M,11,03066000,logNSE,0.5936778003241974
G+M,11,03069500,NSE,0.7987382971905206
G+M,11,03069500,KGE,0.7908709503260974
G+M,11,03069500,logNSE,0.6957915541940778
G+M,11,03070500,NSE,0.772491109334982
G+M,11,03070500,KGE,0.7839408654401793
G+M,11,03070500,logNSE,0.6893197511327189
G+M,11,03076600,NSE,0.6335583759178789
G+M,11,03076600,KGE,0.07624173814244584
G+M,11,03076600,logNSE,0.6689429613262576
G+M,11,03078000,NSE,0.6597780980913388
G+M,11,03078000,KGE,0.2233570246842781
G+M,11,03078000,logNSE,0.6815458475630856
G+M,11,03140000,NSE,0.6625288651161877
G+M,11,03140000,KGE,0.5378380602469988
G+M,11,03140000,logNSE,
G+M,11,03144000,NSE,0.6369569463492304
G+M,11,03144000,KGE,0.45623087652796435
G+M,11,03144000,logNSE,
G+M,11,03159540,NSE,0.6918162997954037
G+M,11,03159540,KGE,0.5809914070691813
G+M,11,03159540,logNSE,
G+M,11,03161000,NSE,0.5673805605893839
G+M,11,03161000,KGE,-33.798692590674584
G+M,11,03161000,logNSE,
G+M,11,03164000,NSE,0.5057992379134613
G+M,11,03164000,KGE,0.0927076809582108
G+M,11,03164000,logNSE,
G+M,11,03165000,NSE,0.6192745885538231
G+M,11,03165000,KGE,0.22840260109725619
G+M,11,03165000,logNSE,
G+M,11,03170000,NSE,0.5315860862965467
G+M,11,03170000,KGE,0.6516604439021276
G+M,11,03170000,logNSE,
G+M,11,03173000,NSE,0.5012710268406537
G+M,11,03173000,KGE,0.7045669330226241
G+M,11,03173000,logNSE,
G+M,11,03180500,NSE,0.7375641265969605
G+M,11,03180500,KGE,0.4640019218903787
G+M,11,03180500,logNSE,0.5653212970234143
G+M,11,03182500,NSE,0.7245560169028353
G+M,11,03182500,KGE,0.747332681469491
G+M,11,03182500,logNSE,
G+M,11,03186500,NSE,0.7395513397607782
G+M,11,03186500,KGE,0.7226207501167539
G+M,11,03186500,logNSE,0.6613303109834956
G+M,11,03187500,NSE,0.6978931395057023
G+M,11,03187500,KGE,0.6401461928840211
G+M,11,03187500,logNSE,0.6123857513481402
G+M,11,03213700,NSE,0.5645582418994952
G+M,11,03213700,KGE,0.6281835211952749
G+M,11,03213700,logNSE,
G+M,11,03237280,NSE,0.4955136777025214
G+M,11,03237280,KGE,0.21166825008970003
G+M,11,03237280,logNSE,
G+M,11,03237500,NSE,0.602608089170674
G+M,11,03237500,KGE,0.7197028889705341
G+M,11,03237500,logNSE,
G+M,11,03238500,NSE,0.6383797089826739
G+M,11,03238500,KGE,0.6360930050110346
G+M,11,03238500,logNSE,
G+M,11,03241500,NSE,0.7459196297194488
G+M,11,03241500,KGE,0.44437572194588326
G+M,11,03241500,logNSE,
G+M,11,03439000,NSE,0.5517777372786183
G+M,11,03439000,KGE,0.2061515385606172
G+M,11,03439000,logNSE,0.033586749057219145
G+M,11,03450000,NSE,0.49604758589834974
G+M,11,03450000,KGE,-2.8285680579221224
G+M,11,03450000,logNSE,
G+M,11,03455500,NSE,0.48469604080017326
G+M,11,03455500,KGE,0.4308364275552382
G+M,11,03455500,logNSE,0.5315866284611831
G+M,11,03456500,NSE,0.5188965434698826
G+M,11,03456500,KGE,-0.23500068720425848
G+M,11,03456500,logNSE,0.2390312140540347
G+M,11,03460000,NSE,0.37530613510434085
G+M,11,03460000,KGE,-9.310859170773034
G+M,11,03460000,logNSE,0.32248864470043737
G+M,11,03463300,NSE,0.6691294668158803
G+M,11,03463300,KGE,0.4365976119735643
G+M,11,03463300,logNSE,0.3817290212214858
G+M,11,03471500,NSE,0.21445751620608577
G+M,11,03471500,KGE,0.39266077689999745
G+M,11,03471500,logNSE,
G+M,11,03473000,NSE,0.4758928617664353
G+M,11,03473000,KGE,0.41460512394971916
G+M,11,03473000,logNSE,
G+M,11,03479000,NSE,0.4259199207055351
G+M,11,03479000,KGE,-1.0310193354637258
G+M,11,03479000,logNSE,
G+M,11,03488000,NSE,0.4590547568731811
G+M,11,03488000,KGE,0.574049164196833
G+M,11,03488000,logNSE,
G+M,11,03498500,NSE,0.6363908526255102
G+M,11,03498500,KGE,0.14807324410600653
G+M,11,03498500,logNSE,
G+M,11,03500000,NSE,0.4933549909246635
G+M,11,03500000,KGE,-0.6046391601407213
G+M,11,03500000,logNSE,0.08045749208102226
G+M,11,03500240,NSE,0.3936533722702481
G+M,11,03500240,KGE,-2.076017321138683
G+M,11,03500240,logNSE,0.16406147773172164
G+M,11,03504000,NSE,0.6156319744295884
G+M,11,03504000,KGE,0.58241819530928
G+M,11,03504000,logNSE,0.3312245501065195
G+M,11,04105700,NSE,0.08998840800734464
G+M,11,04105700,KGE,0.4437825820561455
G+M,11,04105700,logNSE,
G+M,11,04115265,NSE,0.5410345237739662
G+M,11,04115265,KGE,0.7521217502493093
G+M,11,04115265,logNSE,
G+M,11,04122200,NSE,0.4590961256263715
G+M,11,04122200,KGE,0.6580548210688228
G+M,11,04122200,logNSE,
G+M,11,04185000,NSE,0.5241367351248472
G+M,11,04185000,KGE,0.5889450607570859
G+M,11,04185000,logNSE,
G+M,11,04196800,NSE,0.6327509046767066
G+M,11,04196800,KGE,-0.4373459706171001
G+M,11,04196800,logNSE,
G+M,11,04197100,NSE,0.6808224028993806
G+M,11,04197100,KGE,-0.10447108903345015
G+M,11,04197100,logNSE,
G+M,11,04197170,NSE,0.5607215466970129
G+M,11,04197170,KGE,0.516439104103521
G+M,11,04197170,logNSE,
G+M,11,04213000,NSE,0.6082836367357585
G+M,11,04213000,KGE,-0.01495973047742738
G+M,11,04213000,logNSE,0.512602289161865
G+M,11,04213075,NSE,0.14347035737808655
G+M,11,04213075,KGE,-2.641763165946135
G+M,11,04213075,logNSE,0.3781664829770691
G+M,11,04216418,NSE,0.4825662968457194
G+M,11,04216418,KGE,-33.39750677999742
G+M,11,04216418,logNSE,
G+M,11,04221000,NSE,0.6441203279337591
G+M,11,04221000,KGE,0.7164233602770287
G+M,11,04221000,logNSE,
G+M,11,04224775,NSE,0.5555116762679844
G+M,11,04224775,KGE,0.3866606942526163
G+M,11,04224775,logNSE,
G+M,11,04233000,NSE,0.6026321313666744
G+M,11,04233000,KGE,-0.10916780838083251
G+M,11,04233000,logNSE,
G+M,11,04256000,NSE,0.753336055914266
G+M,11,04256000,KGE,0.5863973906129467
G+M,11,04256000,logNSE,0.6110648871811586
G+M,11,04296000,NSE,0.5928978061063493
G+M,11,04296000,KGE,0.43710072151045254
G+M,11,04296000,logNSE,0.6046663677880608
G+M,13,01030500,NSE,0.678152043031291
G+M,13,01030500,KGE,0.7032097922538224
G+M,13,01030500,logNSE,0.7460388501309976
G+M,13,01031500,NSE,0.7115528282650594
G+M,13,01031500,KGE,0.5084911771891831
G+M,13,01031500,logNSE,0.6548543463499593
G+M,13,01047000,NSE,0.7619615857895861
G+M,13,01047000,KGE,0.6404257837151761
G+M,13,01047000,logNSE,0.7364440103659307
G+M,13,01052500,NSE,0.6858621558017137
G+M,13,01052500,KGE,0.597262437202835
G+M,13,01052500,logNSE,0.7030729719526245
G+M,13,01054200,NSE,0.5269628561886579
G+M,13,01054200,KGE,0.5509199491464335
G+M,13,01054200,logNSE,0.531857274900799
G+M,13,01055000,NSE,0.603010265162585
G+M,13,01055000,KGE,0.48324093262077783
G+M,13,01055000,logNSE,0.6493923697732242
G+M,13,01057000,NSE,0.7506843585203822
G+M,13,01057000,KGE,0.7768898247296648
G+M,13,01057000,logNSE,0.5731662171136942
G+M,13,01078000,NSE,0.738381763238805
G+M,13,01078000,KGE,0.5358196383664179
G+M,13,01078000,logNSE,0.6307939252445703
G+M,13,01134500,NSE,0.641278369975197
G+M,13,01134500,KGE,0.5588664120787304
G+M,13,01134500,logNSE,0.6334123611748272
G+M,13,01137500,NSE,0.6236576898413404
G+M,13,01137500,KGE,0.45436225177443523
G+M,13,01137500,logNSE,0.4962128154908847
G+M,13,01139000,NSE,0.7050478780631357
G+M,13,01139000,KGE,0.7764825671587804
G+M,13,01139000,logNSE,0.6134112760195155
G+M,13,01139800,NSE,0.40272347187464275
G+M,13,01139800,KGE,0.13255248795753238
G+M,13,01139800,logNSE,0.24700553678680404
G+M,13,01142500,NSE,0.6238257791488224
G+M,13,01142500,KGE,0.331880978521886
G+M,13,01142500,logNSE,0.47952114820374503
G+M,13,01144000,NSE,0.6574921114766531
G+M,13,01144000,KGE,0.39784502525079546
G+M,13,01144000,logNSE,0.5744492509725536
G+M,13,01169000,NSE,0.6222038817258031
G+M,13,01169000,KGE,0.35029026990816214
G+M,13,01169000,logNSE,0.5703652852726099
G+M,13,01181000,NSE,0.6146235022270425
G+M,13,01181000,KGE,0.37744709575300595
G+M,13,01181000,logNSE,0.6744159873041395
G+M,13,01187300,NSE,0.6716959841728622
G+M,13,01187300,KGE,0.667266770739233
G+M,13,01187300,logNSE,0.5624436338705834
G+M,13,01333000,NSE,0.5659572782419562
G+M,13,01333000,KGE,0.342152398125243
G+M,13,01333000,logNSE,0.5952542397978375
G+M,13,01350000,NSE,0.7249008878272716
G+M,13,01350000,KGE,0.7614207450653292
G+M,13,01350000,logNSE,0.7530592784325765
G+M,13,01350080,NSE,0.5057782238810584
G+M,13,01350080,KGE,-1.7808260357860477
G+M,13,01350080,logNSE,0.519638090296392
G+M,13,01350140,NSE,0.4393381814918499
G+M,13,01350140,KGE,0.46244603837353115
G+M,13,01350140,logNSE,0.5134335365484334
G+M,13,01365000,NSE,0.7438904592652911
G+M,13,01365000,KGE,0.5906046273740073
G+M,13,01365000,logNSE,0.6158175102316048
G+M,13,01411300,NSE,0.07444340995689513
G+M,13,01411300,KGE,0.30982953625213827
G+M,13,01411300,logNSE,
G+M,13,01413500,NSE,0.648802119982582
G+M,13,01413500,KGE,0.7525565139695665
G+M,13,01413500,logNSE,0.6954588465056155
G+M,13,01414500,NSE,0.5953672293767713
G+M,13,01414500,KGE,0.7440466071251801
G+M,13,01414500,logNSE,0.5685392944853391
G+M,13,01415000,NSE,0.6896377374573698
G+M,13,01415000,KGE,0.6962847165686314
G+M,13,01415000,logNSE,0.56086898909975
G+M,13,01423000,NSE,0.7020032111244057
G+M,13,01423000,KGE,0.7265018685011252
G+M,13,01423000,logNSE,0.626635004132367
G+M,13,01434025,NSE,0.43342540233204774
G+M,13,01434025,KGE,0.3989125668067218
G+M,13,01434025,logNSE,0.6015183589016304
G+M,13,01435000,NSE,0.6667878397371034
G+M,13,01435000,KGE,0.6060984475160439
G+M,13,01435000,logNSE,0.7077990450529655
G+M,13,01439500,NSE,0.8036844163421377
G+M,13,01439500,KGE,0.6728753520828022
G+M,13,01439500,logNSE,0.7095836093792083
G+M,13,01440000,NSE,0.78907800696448
G+M,13,01440000,KGE,0.7991765608489259
G+M,13,01440000,logNSE,0.7397067117255776
G+M,13,01440400,NSE,0.672959614174421
G+M,13,01440400,KGE,0.5023263866997366
G+M,13,01440400,logNSE,0.7382911250141384
G+M,13,01451800,NSE,0.7896489061696327
G+M,13,01451800,KGE,0.7806922743247879
G+M,13,01451800,logNSE,0.6082282134934326
G+M,13,01466500,NSE,-0.4555485185694075
G+M,13,01466500,KGE,0.3679733881780781
G+M,13,01466500,logNSE,
G+M,13,01484100,NSE,0.27983947126153663
G+M,13,01484100,KGE,0.5152173925570662
G+M,13,01484100,logNSE,
G+M,13,01485500,NSE,0.6579414775560379
G+M,13,01485500,KGE,0.6832918912221673
G+M,13,01485500,logNSE,
G+M,13,01487000,NSE,0.5608058020184804
G+M,13,01487000,KGE,0.664093239231949
G+M,13,01487000,logNSE,
G+M,13,01491000,NSE,0.7456400710907752
G+M,13,01491000,KGE,0.6466613454602592
G+M,13,01491000,logNSE,
G+M,13,01510000,NSE,0.715055803478754
G+M,13,01510000,KGE,0.5677479624531774
G+M,13,01510000,logNSE,0.6369336069041094
G+M,13,01516500,NSE,0.5835715196011255
G+M,13,01516500,KGE,0.5578222909600412
G+M,13,01516500,logNSE,
G+M,13,01518862,NSE,0.6117975940810472
G+M,13,01518862,KGE,0.6245219900558726
G+M,13,01518862,logNSE,
G+M,13,01532000,NSE,0.7477371824541436
G+M,13,01532000,KGE,0.470465193061103
G+M,13,01532000,logNSE,
G+M,13,01539000,NSE,0.6040050361270196
G+M,13,01539000,KGE,0.5632271509357238
G+M,13,01539000,logNSE,0.7001601795683814
G+M,13,01542810,NSE,0.6041288110771657
G+M,13,01542810,KGE,-3.6791987928306638
G+M,13,01542810,logNSE,
G+M,13,01543000,NSE,0.7707410461552366
G+M,13,01543000,KGE,0.1493587599124031
G+M,13,01543000,logNSE,0.685240725501903
G+M,13,01543500,NSE,0.7760045073906605
G+M,13,01543500,KGE,-1.0052189695128502
G+M,13,01543500,logNSE,0.6077082122337564
G+M,13,01544500,NSE,0.686808206042732
G+M,13,01544500,KGE,-0.03538528006414765
G+M,13,01544500,logNSE,
G+M,13,01545600,NSE,0.5893918877777475
G+M,13,01545600,KGE,0.4436699704976258
G+M,13,01545600,logNSE,
G+M,13,01547700,NSE,0.6456791022574158
G+M,13,01547700,KGE,0.663482558920695
G+M,13,01547700,logNSE,
G+M,13,01548500,NSE,0.7510442474524187
G+M,13,01548500,KGE,0.4712875179179108
G+M,13,01548500,logNSE,
G+M,13,01549500,NSE,0.6856983726424599
G+M,13,01549500,KGE,-0.6396585690509908
G+M,13,01549500,logNSE,
G+M,13,01550000,NSE,0.7061692270525572
G+M,13,01550000,KGE,-6.506792607520421
G+M,13,01550000,logNSE,
G+M,13,01552000,NSE,0.7490162216656513
G+M,13,01552000,KGE,-1.543409213796358
G+M,13,01552000,logNSE,0.6315110077445544
G+M,13,01552500,NSE,0.6794654327466314
G+M,13,01552500,KGE,0.6349223172978343
G+M,13,01552500,logNSE,0.6198558614721095
G+M,13,01557500,NSE,0.7172916054226839
G+M,13,01557500,KGE,0.7038224763567584
G+M,13,01557500,logNSE,
G+M,13,01567500,NSE,0.7252836582087339
G+M,13,01567500,KGE,0.8100915895292423
G+M,13,01567500,logNSE,
G+M,13,01568000,NSE,0.8133934856868723
G+M,13,01568000,KGE,0.7693476274486092
G+M,13,01568000,logNSE,
G+M,13,01580000,NSE,0.5447577353240463
G+M,13,01580000,KGE,0.27347972171668034
G+M,13,01580000,logNSE,
G+M,13,01583500,NSE,0.41677997897332075
G+M,13,01583500,KGE,0.4719073226864777
G+M,13,01583500,logNSE,
G+M,13,01586610,NSE,0.4457629513358359
G+M,13,01586610,KGE,0.5660055587939317
G+M,13,01586610,logNSE,
G+M,13,01591400,NSE,0.5292425091317862
G+M,13,01591400,KGE,0.6264037060628687
G+M,13,01591400,logNSE,
G+M,13,01594950,NSE,0.7141452664906278
G+M,13,01594950,KGE,0.5584973926736138
G+M,13,01594950,logNSE,0.5754218480419484
G+M,13,01596500,NSE,0.689532973656889
G+M,13,01596500,KGE,0.060770731511974874
G+M,13,01596500,logNSE,
G+M,13,01605500,NSE,0.5489194785184859
G+M,13,01605500,KGE,0.565946515248333
G+M,13,01605500,logNSE,
G+M,13,01606500,NSE,0.6291889600719732
G+M,13,01606500,KGE,0.7201505191516702
G+M,13,01606500,logNSE,
G+M,13,01613050,NSE,0.5992532893405405
G+M,13,01613050,KGE,0.597658873796142
G+M,13,01613050,logNSE,
G+M,13,01620500,NSE,0.5482617850307615
G+M,13,01620500,KGE,0.6931522573546876
G+M,13,01620500,logNSE,
G+M,13,01632000,NSE,0.4304241890533296
G+M,13,01632000,KGE,0.48315786536227423
G+M,13,01632000,logNSE,
G+M,13,01632900,NSE,0.2928391762244569
G+M,13,01632900,KGE,0.621933810104741
G+M,13,01632900,logNSE,
G+M,13,01634500,NSE,0.4865713289198689
G+M,13,01634500,KGE,0.6652535631421306
G+M,13,01634500,logNSE,
G+M,13,01638480,NSE,0.3855185383311659
G+M,13,01638480,KGE,0.4199846601622942
G+M,13,01638480,logNSE,
G+M,13,01639500,NSE,0.5488114716562584
G+M,13,01639500,KGE,0.5374859967430239
G+M,13,01639500,logNSE,
G+M,13,01644000,NSE,0.6334090214879199
G+M,13,01644000,KGE,0.6288635271485989
G+M,13,01644000,logNSE,
G+M,13,01658500,NSE,0.3550357063153534
G+M,13,01658500,KGE,0.3851545731911914
G+M,13,01658500,logNSE,
G+M,13,01664000,NSE,0.6686174778900357
G+M,13,01664000,KGE,0.6886777073250132
G+M,13,01664000,logNSE,
G+M,13,01666500,NSE,0.5674016223103076
G+M,13,01666500,KGE,0.7046363693990692
G+M,13,01666500,logNSE,
G+M,13,01667500,NSE,0.6307183479403995
G+M,13,01667500,KGE,0.6611216626173768
G+M,13,01667500,logNSE,
G+M,13,01669000,NSE,0.42733283384214626
G+M,13,01669000,KGE,0.6231196709752833
G+M,13,01669000,logNSE,
G+M,13,01669520,NSE,0.5144385744055437
G+M,13,01669520,KGE,0.6648791479337981
G+M,13,01669520,logNSE,
G+M,13,02011400,NSE,0.649371097091148
G+M,13,02011400,KGE,0.7598432871526215
G+M,13,02011400,logNSE,
G+M,13,02011460,NSE,0.5593280480801017
G+M,13,02011460,KGE,0.6154972866384272
G+M,13,02011460,logNSE,
G+M,13,02013000,NSE,0.6778017337829811
G+M,13,02013000,KGE,0.7583741142073528
G+M,13,02013000,logNSE,
G+M,13,02014000,NSE,0.6184107111458587
G+M,13,02014000,KGE,0.6378745862896773
G+M,13,02014000,logNSE,
G+M,13,02015700,NSE,0.6445091627136728
G+M,13,02015700,KGE,0.6216580660702085
G+M,13,02015700,logNSE,
G+M,13,02016000,NSE,0.7192583436299325
G+M,13,02016000,KGE,0.5692059915517311
G+M,13,02016000,logNSE,
G+M,13,02017500,NSE,0.7267639785443459
G+M,13,02017500,KGE,0.7242462205349067
G+M,13,02017500,logNSE,
G+M,13,02018000,NSE,0.6859323964079715
G+M,13,02018000,KGE,0.7896672768857081
G+M,13,02018000,logNSE,
G+M,13,02027000,NSE,0.4410425310233339
G+M,13,02027000,KGE,0.35954473601239434
G+M,13,02027000,logNSE,
G+M,13,02027500,NSE,0.4669942130446142
G+M,13,02027500,KGE,0.4919865886786732
G+M,13,02027500,logNSE,
G+M,13,02028500,NSE,0.5337870028922035
G+M,13,02028500,KGE,0.5365467927295123
G+M,13,02028500,logNSE,
G+M,13,02038850,NSE,0.4604750634833612
G+M,13,02038850,KGE,0.504911921627299
G+M,13,02038850,logNSE,
G+M,13,02046000,NSE,0.6220169546876699
G+M,13,02046000,KGE,0.619799604333185
G+M,13,02046000,logNSE,
G+M,13,02051000,NSE,0.40392557903440895
G+M,13,02051000,KGE,0.38726720978688844
G+M,13,02051000,logNSE,
G+M,13,02051500,NSE,0.5249012244151012
G+M,13,02051500,KGE,0.6693034232362247
G+M,13,02051500,logNSE,
G+M,13,02053200,NSE,0.4780939230075336
G+M,13,02053200,KGE,0.6184946706943557
G+M,13,02053200,logNSE,
G+M,13,02053800,NSE,0.5455558401309835
G+M,13,02053800,KGE,0.6800178476005037
G+M,13,02053800,logNSE,
G+M,13,02055100,NSE,0.5927628983958724
G+M,13,02055100,KGE,0.6856180678750798
G+M,13,02055100,logNSE,
G+M,13,02056900,NSE,0.6439243447672387
G+M,13,02056900,KGE,0.6694602423454403
G+M,13,02056900,logNSE,
G+M,13,02059500,NSE,0.39341566367187797
G+M,13,02059500,KGE,0.6970428719892692
G+M,13,02059500,logNSE,
G+M,13,02064000,NSE,0.5757566237232921
G+M,13,02064000,KGE,0.6537631146200762
G+M,13,02064000,logNSE,
G+M,13,02065500,NSE,0.2765585669644073
G+M,13,02065500,KGE,0.5630225722557007
G+M,13,02065500,logNSE,
G+M,13,02069700,NSE,0.39982673601455865
G+M,13,02069700,KGE,0.5261473201855726
G+M,13,02069700,logNSE,
G+M,13,02070000,NSE,0.41327140505486304
G+M,13,02070000,KGE,0.6068363258025432
G+M,13,02070000,logNSE,
G+M,13,02074500,NSE,0.28500723192987587
G+M,13,02074500,KGE,0.4738734860493985
G+M,13,02074500,logNSE,
G+M,13,02077200,NSE,0.47591215384823937
G+M,13,02077200,KGE,0.5471116177253423
G+M,13,02077200,logNSE,
G+M,13,02081500,NSE,0.5836395216574589
G+M,13,02081500,KGE,0.7169484796523391
G+M,13,02081500,logNSE,
G+M,13,02082950,NSE,0.35859668807221146
G+M,13,02082950,KGE,0.656224523701117
G+M,13,02082950,logNSE,
G+M,13,02096846,NSE,0.307339594669064
G+M,13,02096846,KGE,0.5626360060628794
G+M,13,02096846,logNSE,
G+M,13,02111180,NSE,0.426723941630626
G+M,13,02111180,KGE,-0.04777558992429354
G+M,13,02111180,logNSE,
G+M,13,02111500,NSE,0.40013760197836734
G+M,13,02111500,KGE,0.41646399134103573
G+M,13,02111500,logNSE,
G+M,13,02112120,NSE,0.17982073240219698
G+M,13,02112120,KGE,0.3552748643062029
G+M,13,02112120,logNSE,
G+M,13,02112360,NSE,0.4232802485617757
G+M,13,02112360,KGE,0.3126046267135646
G+M,13,02112360,logNSE,
G+M,13,02118500,NSE,0.394492039703098
G+M,13,02118500,KGE,0.5171008446360343
G+M,13,02118500,logNSE,
G+M,13,02125000,NSE,0.4742102708524353
G+M,13,02125000,KGE,0.5261812839645248
G+M,13,02125000,logNSE,
G+M,13,02128000,NSE,0.39863892143390023
G+M,13,02128000,KGE,0.559226812959104
G+M,13,02128000,logNSE,
G+M,13,02137727,NSE,0.58659183199818
G+M,13,02137727,KGE,-0.3491882092092726
G+M,13,02137727,logNSE,
G+M,13,02140991,NSE,0.5030442925072047
G+M,13,02140991,KGE,0.42397759506062227
G+M,13,02140991,logNSE,
G+M,13,02143000,NSE,0.5430165902073394
G+M,13,02143000,KGE,0.49618316414293795
G+M,13,02143000,logNSE,
G+M,13,02143040,NSE,0.5429375058844881
G+M,13,02143040,KGE,0.027041684278415246
G+M,13,02143040,logNSE,
G+M,13,02149000,NSE,0.3949392762009555
G+M,13,02149000,KGE,0.27751432283047384
G+M,13,02149000,logNSE,
G+M,13,02152100,NSE,0.45021765179484663
G+M,13,02152100,KGE,0.4987338856974495
G+M,13,02152100,logNSE,
G+M,13,02177000,NSE,0.5688737766876747
G+M,13,02177000,KGE,0.4440632220336431
G+M,13,02177000,logNSE,0.39191876765446476
G+M,13,02178400,NSE,0.6212022997926561
G+M,13,02178400,KGE,0.5809050487384895
G+M,13,02178400,logNSE,0.5002872131513605
G+M,13,03010655,NSE,0.6958288201842479
G+M,13,03010655,KGE,0.3920160203511327
G+M,13,03010655,logNSE,
G+M,13,03011800,NSE,0.6843805784282575
G+M,13,03011800,KGE,0.19457165720405667
G+M,13,03011800,logNSE,0.658866614385367
G+M,13,03015500,NSE,0.7177436034588217
